idScenarios,idTechnologies,idzones,year,hour,supply,quantum,Col
1,94,0,2022,2032,1,95.19,3
1,94,0,2022,2033,1,57.61,3
1,94,0,2022,2034,1,13.39,3
1,94,0,2022,2035,1,0.00,3
1,94,0,2022,2036,1,0.00,3
1,94,0,2022,2037,1,0.00,3
1,94,0,2022,2038,1,0.00,3
1,94,0,2022,2039,1,0.00,3
1,94,0,2022,2040,1,0.00,3
1,94,0,2022,2041,1,0.00,3
1,94,0,2022,2042,1,0.00,3
1,94,0,2022,2043,1,0.00,3
1,94,0,2022,2044,1,0.00,3
1,94,0,2022,2045,1,0.00,3
1,94,0,2022,2046,1,0.00,3
1,94,0,2022,2047,1,2.96,3
1,94,0,2022,2048,1,63.57,3
1,94,0,2022,2049,1,95.58,3
1,94,0,2022,2050,1,109.18,3
1,94,0,2022,2051,1,109.48,3
1,94,0,2022,2052,1,114.22,3
1,94,0,2022,2053,1,119.38,3
1,94,0,2022,2054,1,112.76,3
1,94,0,2022,2055,1,102.83,3
1,94,0,2022,2056,1,93.04,3
1,94,0,2022,2057,1,65.51,3
1,94,0,2022,2058,1,13.36,3
1,94,0,2022,2059,1,0.00,3
1,94,0,2022,2060,1,0.00,3
1,94,0,2022,2061,1,0.00,3
1,94,0,2022,2062,1,0.00,3
1,94,0,2022,2063,1,0.00,3
1,94,0,2022,2064,1,0.00,3
1,94,0,2022,2065,1,0.00,3
1,94,0,2022,2066,1,0.00,3
1,94,0,2022,2067,1,0.00,3
1,94,0,2022,2068,1,0.00,3
1,94,0,2022,2069,1,0.00,3
1,94,0,2022,2070,1,0.00,3
1,94,0,2022,2071,1,4.70,3
1,94,0,2022,2072,1,84.06,3
1,94,0,2022,2073,1,134.34,3
1,94,0,2022,2074,1,140.96,3
1,94,0,2022,2075,1,140.96,3
1,94,0,2022,2076,1,131.21,3
1,94,0,2022,2077,1,139.64,3
1,94,0,2022,2078,1,140.96,3
1,94,0,2022,2079,1,132.82,3
1,94,0,2022,2080,1,86.01,3
1,94,0,2022,2081,1,46.37,3
1,94,0,2022,2082,1,7.86,3
1,94,0,2022,2083,1,0.00,3
1,94,0,2022,2084,1,0.00,3
1,94,0,2022,2085,1,0.00,3
1,94,0,2022,2086,1,0.00,3
1,94,0,2022,2087,1,0.00,3
1,94,0,2022,2088,1,0.00,3
1,94,0,2022,2089,1,0.00,3
1,94,0,2022,2090,1,0.00,3
1,94,0,2022,2091,1,0.00,3
1,94,0,2022,2092,1,0.00,3
1,94,0,2022,2093,1,0.00,3
1,94,0,2022,2094,1,0.00,3
1,94,0,2022,2095,1,3.35,3
1,94,0,2022,2096,1,58.39,3
1,94,0,2022,2097,1,81.93,3
1,94,0,2022,2098,1,87.97,3
1,94,0,2022,2099,1,80.21,3
1,94,0,2022,2100,1,79.51,3
1,94,0,2022,2101,1,66.90,3
1,94,0,2022,2102,1,57.44,3
1,94,0,2022,2103,1,41.36,3
1,94,0,2022,2104,1,28.67,3
1,94,0,2022,2105,1,15.18,3
1,94,0,2022,2106,1,4.05,3
1,94,0,2022,2107,1,0.00,3
1,94,0,2022,2108,1,0.00,3
1,94,0,2022,2109,1,0.00,3
1,94,0,2022,2110,1,0.00,3
1,94,0,2022,2111,1,0.00,3
1,94,0,2022,2112,1,0.00,3
1,94,0,2022,2113,1,0.00,3
1,94,0,2022,2114,1,0.00,3
1,94,0,2022,2115,1,0.00,3
1,94,0,2022,2116,1,0.00,3
1,94,0,2022,2117,1,0.00,3
1,94,0,2022,2118,1,0.00,3
1,94,0,2022,2119,1,1.53,3
1,94,0,2022,2120,1,48.45,3
1,94,0,2022,2121,1,65.09,3
1,94,0,2022,2122,1,72.73,3
1,94,0,2022,2123,1,88.28,3
1,94,0,2022,2124,1,89.47,3
1,94,0,2022,2125,1,94.66,3
1,94,0,2022,2126,1,80.25,3
1,94,0,2022,2127,1,60.63,3
1,94,0,2022,2128,1,32.95,3
1,94,0,2022,2129,1,13.07,3
1,94,0,2022,2130,1,2.73,3
1,94,0,2022,2131,1,0.00,3
1,94,0,2022,2132,1,0.00,3
1,94,0,2022,2133,1,0.00,3
1,94,0,2022,2134,1,0.00,3
1,94,0,2022,2135,1,0.00,3
1,94,0,2022,2136,1,0.00,3
1,94,0,2022,2137,1,0.00,3
1,94,0,2022,2138,1,0.00,3
1,94,0,2022,2139,1,0.00,3
1,94,0,2022,2140,1,0.00,3
1,94,0,2022,2141,1,0.00,3
1,94,0,2022,2142,1,0.00,3
1,94,0,2022,2143,1,3.38,3
1,94,0,2022,2144,1,67.06,3
1,94,0,2022,2145,1,79.62,3
1,94,0,2022,2146,1,67.27,3
1,94,0,2022,2147,1,85.03,3
1,94,0,2022,2148,1,123.68,3
1,94,0,2022,2149,1,120.35,3
1,94,0,2022,2150,1,92.44,3
1,94,0,2022,2151,1,59.13,3
1,94,0,2022,2152,1,24.68,3
1,94,0,2022,2153,1,8.93,3
1,94,0,2022,2154,1,1.74,3
1,94,0,2022,2155,1,0.00,3
1,94,0,2022,2156,1,0.00,3
1,94,0,2022,2157,1,0.00,3
1,94,0,2022,2158,1,0.00,3
1,94,0,2022,2159,1,0.00,3
1,94,0,2022,2160,1,0.00,3
1,94,0,2022,2161,1,0.00,3
1,94,0,2022,2162,1,0.00,3
1,94,0,2022,2163,1,0.00,3
1,94,0,2022,2164,1,0.00,3
1,94,0,2022,2165,1,0.00,3
1,94,0,2022,2166,1,0.00,3
1,94,0,2022,2167,1,0.71,3
1,94,0,2022,2168,1,24.85,3
1,94,0,2022,2169,1,52.90,3
1,94,0,2022,2170,1,67.57,3
1,94,0,2022,2171,1,85.31,3
1,94,0,2022,2172,1,103.89,3
1,94,0,2022,2173,1,94.29,3
1,94,0,2022,2174,1,69.18,3
1,94,0,2022,2175,1,55.13,3
1,94,0,2022,2176,1,53.54,3
1,94,0,2022,2177,1,47.00,3
1,94,0,2022,2178,1,6.97,3
1,94,0,2022,2179,1,0.00,3
1,94,0,2022,2180,1,0.00,3
1,94,0,2022,2181,1,0.00,3
1,94,0,2022,2182,1,0.00,3
1,94,0,2022,2183,1,0.00,3
1,94,0,2022,2184,1,0.00,3
1,94,0,2022,2185,1,0.00,3
1,94,0,2022,2186,1,0.00,3
1,94,0,2022,2187,1,0.00,3
1,94,0,2022,2188,1,0.00,3
1,94,0,2022,2189,1,0.00,3
1,94,0,2022,2190,1,0.00,3
1,94,0,2022,2191,1,1.50,3
1,94,0,2022,2192,1,58.13,3
1,94,0,2022,2193,1,92.77,3
1,94,0,2022,2194,1,99.55,3
1,94,0,2022,2195,1,101.16,3
1,94,0,2022,2196,1,106.97,3
1,94,0,2022,2197,1,105.08,3
1,94,0,2022,2198,1,88.39,3
1,94,0,2022,2199,1,73.40,3
1,94,0,2022,2200,1,62.30,3
1,94,0,2022,2201,1,38.69,3
1,94,0,2022,2202,1,8.55,3
1,94,0,2022,2203,1,0.00,3
1,94,0,2022,2204,1,0.00,3
1,94,0,2022,2205,1,0.00,3
1,94,0,2022,2206,1,0.00,3
1,94,0,2022,2207,1,0.00,3
1,94,0,2022,2208,1,0.00,3
1,94,0,2022,2209,1,0.00,3
1,94,0,2022,2210,1,0.00,3
1,94,0,2022,2211,1,0.00,3
1,94,0,2022,2212,1,0.00,3
1,94,0,2022,2213,1,0.00,3
1,94,0,2022,2214,1,0.00,3
1,94,0,2022,2215,1,3.15,3
1,94,0,2022,2216,1,93.60,3
1,94,0,2022,2217,1,133.27,3
1,94,0,2022,2218,1,140.14,3
1,94,0,2022,2219,1,140.96,3
1,94,0,2022,2220,1,100.13,3
1,94,0,2022,2221,1,80.05,3
1,94,0,2022,2222,1,73.80,3
1,94,0,2022,2223,1,80.13,3
1,94,0,2022,2224,1,83.35,3
1,94,0,2022,2225,1,57.11,3
1,94,0,2022,2226,1,10.40,3
1,94,0,2022,2227,1,0.00,3
1,94,0,2022,2228,1,0.00,3
1,94,0,2022,2229,1,0.00,3
1,94,0,2022,2230,1,0.00,3
1,94,0,2022,2231,1,0.00,3
1,94,0,2022,2232,1,0.00,3
1,94,0,2022,2233,1,0.00,3
1,94,0,2022,2234,1,0.00,3
1,94,0,2022,2235,1,0.00,3
1,94,0,2022,2236,1,0.00,3
1,94,0,2022,2237,1,0.00,3
1,94,0,2022,2238,1,0.00,3
1,94,0,2022,2239,1,2.05,3
1,94,0,2022,2240,1,79.44,3
1,94,0,2022,2241,1,116.07,3
1,94,0,2022,2242,1,129.75,3
1,94,0,2022,2243,1,133.84,3
1,94,0,2022,2244,1,129.55,3
1,94,0,2022,2245,1,132.38,3
1,94,0,2022,2246,1,132.35,3
1,94,0,2022,2247,1,130.63,3
1,94,0,2022,2248,1,107.03,3
1,94,0,2022,2249,1,79.50,3
1,94,0,2022,2250,1,10.07,3
1,94,0,2022,2251,1,0.00,3
1,94,0,2022,2252,1,0.00,3
1,94,0,2022,2253,1,0.00,3
1,94,0,2022,2254,1,0.00,3
1,94,0,2022,2255,1,0.00,3
1,94,0,2022,2256,1,0.00,3
1,94,0,2022,2257,1,0.00,3
1,94,0,2022,2258,1,0.00,3
1,94,0,2022,2259,1,0.00,3
1,94,0,2022,2260,1,0.00,3
1,94,0,2022,2261,1,0.00,3
1,94,0,2022,2262,1,0.00,3
1,94,0,2022,2263,1,3.99,3
1,94,0,2022,2264,1,100.66,3
1,94,0,2022,2265,1,139.42,3
1,94,0,2022,2266,1,140.96,3
1,94,0,2022,2267,1,140.96,3
1,94,0,2022,2268,1,140.96,3
1,94,0,2022,2269,1,140.96,3
1,94,0,2022,2270,1,140.96,3
1,94,0,2022,2271,1,140.96,3
1,94,0,2022,2272,1,140.96,3
1,94,0,2022,2273,1,130.59,3
1,94,0,2022,2274,1,19.10,3
1,94,0,2022,2275,1,0.00,3
1,94,0,2022,2276,1,0.00,3
1,94,0,2022,2277,1,0.00,3
1,94,0,2022,2278,1,0.00,3
1,94,0,2022,2279,1,0.00,3
1,94,0,2022,2280,1,0.00,3
1,94,0,2022,2281,1,0.00,3
1,94,0,2022,2282,1,0.00,3
1,94,0,2022,2283,1,0.00,3
1,94,0,2022,2284,1,0.00,3
1,94,0,2022,2285,1,0.00,3
1,94,0,2022,2286,1,0.00,3
1,94,0,2022,2287,1,3.29,3
1,94,0,2022,2288,1,89.45,3
1,94,0,2022,2289,1,128.32,3
1,94,0,2022,2290,1,137.60,3
1,94,0,2022,2291,1,132.48,3
1,94,0,2022,2292,1,138.47,3
1,94,0,2022,2293,1,140.96,3
1,94,0,2022,2294,1,140.96,3
1,94,0,2022,2295,1,138.59,3
1,94,0,2022,2296,1,112.17,3
1,94,0,2022,2297,1,47.06,3
1,94,0,2022,2298,1,8.82,3
1,94,0,2022,2299,1,0.00,3
1,94,0,2022,2300,1,0.00,3
1,94,0,2022,2301,1,0.00,3
1,94,0,2022,2302,1,0.00,3
1,94,0,2022,2303,1,0.00,3
1,94,0,2022,2304,1,0.00,3
1,94,0,2022,2305,1,0.00,3
1,94,0,2022,2306,1,0.00,3
1,94,0,2022,2307,1,0.00,3
1,94,0,2022,2308,1,0.00,3
1,94,0,2022,2309,1,0.00,3
1,94,0,2022,2310,1,0.00,3
1,94,0,2022,2311,1,0.86,3
1,94,0,2022,2312,1,59.62,3
1,94,0,2022,2313,1,97.91,3
1,94,0,2022,2314,1,135.60,3
1,94,0,2022,2315,1,136.61,3
1,94,0,2022,2316,1,130.39,3
1,94,0,2022,2317,1,118.90,3
1,94,0,2022,2318,1,111.54,3
1,94,0,2022,2319,1,100.61,3
1,94,0,2022,2320,1,80.28,3
1,94,0,2022,2321,1,73.15,3
1,94,0,2022,2322,1,11.72,3
1,94,0,2022,2323,1,0.00,3
1,94,0,2022,2324,1,0.00,3
1,94,0,2022,2325,1,0.00,3
1,94,0,2022,2326,1,0.00,3
1,94,0,2022,2327,1,0.00,3
1,94,0,2022,2328,1,0.00,3
1,94,0,2022,2329,1,0.00,3
1,94,0,2022,2330,1,0.00,3
1,94,0,2022,2331,1,0.00,3
1,94,0,2022,2332,1,0.00,3
1,94,0,2022,2333,1,0.00,3
1,94,0,2022,2334,1,0.00,3
1,94,0,2022,2335,1,2.02,3
1,94,0,2022,2336,1,57.09,3
1,94,0,2022,2337,1,77.22,3
1,94,0,2022,2338,1,132.55,3
1,94,0,2022,2339,1,140.96,3
1,94,0,2022,2340,1,140.96,3
1,94,0,2022,2341,1,140.96,3
1,94,0,2022,2342,1,140.96,3
1,94,0,2022,2343,1,138.49,3
1,94,0,2022,2344,1,126.10,3
1,94,0,2022,2345,1,65.47,3
1,94,0,2022,2346,1,6.04,3
1,94,0,2022,2347,1,0.00,3
1,94,0,2022,2348,1,0.00,3
1,94,0,2022,2349,1,0.00,3
1,94,0,2022,2350,1,0.00,3
1,94,0,2022,2351,1,0.00,3
1,94,0,2022,2352,1,0.00,3
1,94,0,2022,2353,1,0.00,3
1,94,0,2022,2354,1,0.00,3
1,94,0,2022,2355,1,0.00,3
1,94,0,2022,2356,1,0.00,3
1,94,0,2022,2357,1,0.00,3
1,94,0,2022,2358,1,0.00,3
1,94,0,2022,2359,1,1.07,3
1,94,0,2022,2360,1,62.78,3
1,94,0,2022,2361,1,113.64,3
1,94,0,2022,2362,1,139.35,3
1,94,0,2022,2363,1,140.96,3
1,94,0,2022,2364,1,140.96,3
1,94,0,2022,2365,1,140.96,3
1,94,0,2022,2366,1,140.96,3
1,94,0,2022,2367,1,140.96,3
1,94,0,2022,2368,1,140.96,3
1,94,0,2022,2369,1,129.93,3
1,94,0,2022,2370,1,15.17,3
1,94,0,2022,2371,1,0.00,3
1,94,0,2022,2372,1,0.00,3
1,94,0,2022,2373,1,0.00,3
1,94,0,2022,2374,1,0.00,3
1,94,0,2022,2375,1,0.00,3
1,94,0,2022,2376,1,0.00,3
1,94,0,2022,2377,1,0.00,3
1,94,0,2022,2378,1,0.00,3
1,94,0,2022,2379,1,0.00,3
1,94,0,2022,2380,1,0.00,3
1,94,0,2022,2381,1,0.00,3
1,94,0,2022,2382,1,0.00,3
1,94,0,2022,2383,1,1.79,3
1,94,0,2022,2384,1,88.52,3
1,94,0,2022,2385,1,121.76,3
1,94,0,2022,2386,1,125.10,3
1,94,0,2022,2387,1,131.12,3
1,94,0,2022,2388,1,120.76,3
1,94,0,2022,2389,1,132.49,3
1,94,0,2022,2390,1,134.48,3
1,94,0,2022,2391,1,136.09,3
1,94,0,2022,2392,1,137.94,3
1,94,0,2022,2393,1,121.58,3
1,94,0,2022,2394,1,11.26,3
1,94,0,2022,2395,1,0.00,3
1,94,0,2022,2396,1,0.00,3
1,94,0,2022,2397,1,0.00,3
1,94,0,2022,2398,1,0.00,3
1,94,0,2022,2399,1,0.00,3
1,94,0,2022,2400,1,0.00,3
1,94,0,2022,2401,1,0.00,3
1,94,0,2022,2402,1,0.00,3
1,94,0,2022,2403,1,0.00,3
1,94,0,2022,2404,1,0.00,3
1,94,0,2022,2405,1,0.00,3
1,94,0,2022,2406,1,0.00,3
1,94,0,2022,2407,1,0.79,3
1,94,0,2022,2408,1,52.59,3
1,94,0,2022,2409,1,67.56,3
1,94,0,2022,2410,1,85.49,3
1,94,0,2022,2411,1,108.41,3
1,94,0,2022,2412,1,112.24,3
1,94,0,2022,2413,1,104.49,3
1,94,0,2022,2414,1,91.81,3
1,94,0,2022,2415,1,96.74,3
1,94,0,2022,2416,1,100.22,3
1,94,0,2022,2417,1,78.28,3
1,94,0,2022,2418,1,10.63,3
1,94,0,2022,2419,1,0.00,3
1,94,0,2022,2420,1,0.00,3
1,94,0,2022,2421,1,0.00,3
1,94,0,2022,2422,1,0.00,3
1,94,0,2022,2423,1,0.00,3
1,94,0,2022,2424,1,0.00,3
1,94,0,2022,2425,1,0.00,3
1,94,0,2022,2426,1,0.00,3
1,94,0,2022,2427,1,0.00,3
1,94,0,2022,2428,1,0.00,3
1,94,0,2022,2429,1,0.00,3
1,94,0,2022,2430,1,0.00,3
1,94,0,2022,2431,1,0.95,3
1,94,0,2022,2432,1,88.88,3
1,94,0,2022,2433,1,96.90,3
1,94,0,2022,2434,1,66.08,3
1,94,0,2022,2435,1,62.70,3
1,94,0,2022,2436,1,68.83,3
1,94,0,2022,2437,1,78.94,3
1,94,0,2022,2438,1,75.50,3
1,94,0,2022,2439,1,66.62,3
1,94,0,2022,2440,1,58.29,3
1,94,0,2022,2441,1,49.62,3
1,94,0,2022,2442,1,7.80,3
1,94,0,2022,2443,1,0.00,3
1,94,0,2022,2444,1,0.00,3
1,94,0,2022,2445,1,0.00,3
1,94,0,2022,2446,1,0.00,3
1,94,0,2022,2447,1,0.00,3
1,94,0,2022,2448,1,0.00,3
1,94,0,2022,2449,1,0.00,3
1,94,0,2022,2450,1,0.00,3
1,94,0,2022,2451,1,0.00,3
1,94,0,2022,2452,1,0.00,3
1,94,0,2022,2453,1,0.00,3
1,94,0,2022,2454,1,0.00,3
1,94,0,2022,2455,1,0.48,3
1,94,0,2022,2456,1,72.21,3
1,94,0,2022,2457,1,109.07,3
1,94,0,2022,2458,1,139.92,3
1,94,0,2022,2459,1,140.96,3
1,94,0,2022,2460,1,140.96,3
1,94,0,2022,2461,1,140.96,3
1,94,0,2022,2462,1,140.01,3
1,94,0,2022,2463,1,128.35,3
1,94,0,2022,2464,1,118.27,3
1,94,0,2022,2465,1,81.60,3
1,94,0,2022,2466,1,8.20,3
1,94,0,2022,2467,1,0.00,3
1,94,0,2022,2468,1,0.00,3
1,94,0,2022,2469,1,0.00,3
1,94,0,2022,2470,1,0.00,3
1,94,0,2022,2471,1,0.00,3
1,94,0,2022,2472,1,0.00,3
1,94,0,2022,2473,1,0.00,3
1,94,0,2022,2474,1,0.00,3
1,94,0,2022,2475,1,0.00,3
1,94,0,2022,2476,1,0.00,3
1,94,0,2022,2477,1,0.00,3
1,94,0,2022,2478,1,0.00,3
1,94,0,2022,2479,1,0.39,3
1,94,0,2022,2480,1,73.20,3
1,94,0,2022,2481,1,116.53,3
1,94,0,2022,2482,1,140.96,3
1,94,0,2022,2483,1,140.96,3
1,94,0,2022,2484,1,140.96,3
1,94,0,2022,2485,1,140.96,3
1,94,0,2022,2486,1,140.96,3
1,94,0,2022,2487,1,140.96,3
1,94,0,2022,2488,1,140.96,3
1,94,0,2022,2489,1,125.31,3
1,94,0,2022,2490,1,12.66,3
1,94,0,2022,2491,1,0.00,3
1,94,0,2022,2492,1,0.00,3
1,94,0,2022,2493,1,0.00,3
1,94,0,2022,2494,1,0.00,3
1,94,0,2022,2495,1,0.00,3
1,94,0,2022,2496,1,0.00,3
1,94,0,2022,2497,1,0.00,3
1,94,0,2022,2498,1,0.00,3
1,94,0,2022,2499,1,0.00,3
1,94,0,2022,2500,1,0.00,3
1,94,0,2022,2501,1,0.00,3
1,94,0,2022,2502,1,0.00,3
1,94,0,2022,2503,1,0.48,3
1,94,0,2022,2504,1,88.80,3
1,94,0,2022,2505,1,134.85,3
1,94,0,2022,2506,1,140.96,3
1,94,0,2022,2507,1,140.96,3
1,94,0,2022,2508,1,140.96,3
1,94,0,2022,2509,1,140.96,3
1,94,0,2022,2510,1,140.96,3
1,94,0,2022,2511,1,140.96,3
1,94,0,2022,2512,1,140.96,3
1,94,0,2022,2513,1,123.91,3
1,94,0,2022,2514,1,11.99,3
1,94,0,2022,2515,1,0.00,3
1,94,0,2022,2516,1,0.00,3
1,94,0,2022,2517,1,0.00,3
1,94,0,2022,2518,1,0.00,3
1,94,0,2022,2519,1,0.00,3
1,94,0,2022,2520,1,0.00,3
1,94,0,2022,2521,1,0.00,3
1,94,0,2022,2522,1,0.00,3
1,94,0,2022,2523,1,0.00,3
1,94,0,2022,2524,1,0.00,3
1,94,0,2022,2525,1,0.00,3
1,94,0,2022,2526,1,0.00,3
1,94,0,2022,2527,1,0.56,3
1,94,0,2022,2528,1,85.15,3
1,94,0,2022,2529,1,118.18,3
1,94,0,2022,2530,1,128.48,3
1,94,0,2022,2531,1,130.47,3
1,94,0,2022,2532,1,134.50,3
1,94,0,2022,2533,1,133.36,3
1,94,0,2022,2534,1,136.52,3
1,94,0,2022,2535,1,133.91,3
1,94,0,2022,2536,1,127.84,3
1,94,0,2022,2537,1,72.94,3
1,94,0,2022,2538,1,4.52,3
1,94,0,2022,2539,1,0.00,3
1,94,0,2022,2540,1,0.00,3
1,94,0,2022,2541,1,0.00,3
1,94,0,2022,2542,1,0.00,3
1,94,0,2022,2543,1,0.00,3
1,94,0,2022,2544,1,0.00,3
1,94,0,2022,2545,1,0.00,3
1,94,0,2022,2546,1,0.00,3
1,94,0,2022,2547,1,0.00,3
1,94,0,2022,2548,1,0.00,3
1,94,0,2022,2549,1,0.00,3
1,94,0,2022,2550,1,0.00,3
1,94,0,2022,2551,1,0.00,3
1,94,0,2022,2552,1,23.00,3
1,94,0,2022,2553,1,36.28,3
1,94,0,2022,2554,1,48.79,3
1,94,0,2022,2555,1,63.35,3
1,94,0,2022,2556,1,97.21,3
1,94,0,2022,2557,1,77.56,3
1,94,0,2022,2558,1,94.48,3
1,94,0,2022,2559,1,119.49,3
1,94,0,2022,2560,1,112.23,3
1,94,0,2022,2561,1,94.43,3
1,94,0,2022,2562,1,6.63,3
1,94,0,2022,2563,1,0.00,3
1,94,0,2022,2564,1,0.00,3
1,94,0,2022,2565,1,0.00,3
1,94,0,2022,2566,1,0.00,3
1,94,0,2022,2567,1,0.00,3
1,94,0,2022,2568,1,0.00,3
1,94,0,2022,2569,1,0.00,3
1,94,0,2022,2570,1,0.00,3
1,94,0,2022,2571,1,0.00,3
1,94,0,2022,2572,1,0.00,3
1,94,0,2022,2573,1,0.00,3
1,94,0,2022,2574,1,0.00,3
1,94,0,2022,2575,1,0.32,3
1,94,0,2022,2576,1,83.79,3
1,94,0,2022,2577,1,136.21,3
1,94,0,2022,2578,1,140.96,3
1,94,0,2022,2579,1,140.96,3
1,94,0,2022,2580,1,140.96,3
1,94,0,2022,2581,1,140.96,3
1,94,0,2022,2582,1,140.96,3
1,94,0,2022,2583,1,140.96,3
1,94,0,2022,2584,1,140.96,3
1,94,0,2022,2585,1,127.31,3
1,94,0,2022,2586,1,10.72,3
1,94,0,2022,2587,1,0.00,3
1,94,0,2022,2588,1,0.00,3
1,94,0,2022,2589,1,0.00,3
1,94,0,2022,2590,1,0.00,3
1,94,0,2022,2591,1,0.00,3
1,94,0,2022,2592,1,0.00,3
1,94,0,2022,2593,1,0.00,3
1,94,0,2022,2594,1,0.00,3
1,94,0,2022,2595,1,0.00,3
1,94,0,2022,2596,1,0.00,3
1,94,0,2022,2597,1,0.00,3
1,94,0,2022,2598,1,0.00,3
1,94,0,2022,2599,1,0.35,3
1,94,0,2022,2600,1,82.44,3
1,94,0,2022,2601,1,134.08,3
1,94,0,2022,2602,1,140.96,3
1,94,0,2022,2603,1,140.96,3
1,94,0,2022,2604,1,140.96,3
1,94,0,2022,2605,1,140.96,3
1,94,0,2022,2606,1,140.96,3
1,94,0,2022,2607,1,140.96,3
1,94,0,2022,2608,1,140.96,3
1,94,0,2022,2609,1,124.08,3
1,94,0,2022,2610,1,9.59,3
1,94,0,2022,2611,1,0.00,3
1,94,0,2022,2612,1,0.00,3
1,94,0,2022,2613,1,0.00,3
1,94,0,2022,2614,1,0.00,3
1,94,0,2022,2615,1,0.00,3
1,94,0,2022,2616,1,0.00,3
1,94,0,2022,2617,1,0.00,3
1,94,0,2022,2618,1,0.00,3
1,94,0,2022,2619,1,0.00,3
1,94,0,2022,2620,1,0.00,3
1,94,0,2022,2621,1,0.00,3
1,94,0,2022,2622,1,0.00,3
1,94,0,2022,2623,1,0.17,3
1,94,0,2022,2624,1,74.41,3
1,94,0,2022,2625,1,127.76,3
1,94,0,2022,2626,1,140.96,3
1,94,0,2022,2627,1,140.96,3
1,94,0,2022,2628,1,140.96,3
1,94,0,2022,2629,1,140.96,3
1,94,0,2022,2630,1,140.96,3
1,94,0,2022,2631,1,140.96,3
1,94,0,2022,2632,1,140.34,3
1,94,0,2022,2633,1,117.77,3
1,94,0,2022,2634,1,7.02,3
1,94,0,2022,2635,1,0.00,3
1,94,0,2022,2636,1,0.00,3
1,94,0,2022,2637,1,0.00,3
1,94,0,2022,2638,1,0.00,3
1,94,0,2022,2639,1,0.00,3
1,94,0,2022,2640,1,0.00,3
1,94,0,2022,2641,1,0.00,3
1,94,0,2022,2642,1,0.00,3
1,94,0,2022,2643,1,0.00,3
1,94,0,2022,2644,1,0.00,3
1,94,0,2022,2645,1,0.00,3
1,94,0,2022,2646,1,0.00,3
1,94,0,2022,2647,1,0.09,3
1,94,0,2022,2648,1,70.83,3
1,94,0,2022,2649,1,108.20,3
1,94,0,2022,2650,1,124.30,3
1,94,0,2022,2651,1,139.12,3
1,94,0,2022,2652,1,140.96,3
1,94,0,2022,2653,1,140.96,3
1,94,0,2022,2654,1,140.96,3
1,94,0,2022,2655,1,140.96,3
1,94,0,2022,2656,1,114.91,3
1,94,0,2022,2657,1,75.81,3
1,94,0,2022,2658,1,3.42,3
1,94,0,2022,2659,1,0.00,3
1,94,0,2022,2660,1,0.00,3
1,94,0,2022,2661,1,0.00,3
1,94,0,2022,2662,1,0.00,3
1,94,0,2022,2663,1,0.00,3
1,94,0,2022,2664,1,0.00,3
1,94,0,2022,2665,1,0.00,3
1,94,0,2022,2666,1,0.00,3
1,94,0,2022,2667,1,0.00,3
1,94,0,2022,2668,1,0.00,3
1,94,0,2022,2669,1,0.00,3
1,94,0,2022,2670,1,0.00,3
1,94,0,2022,2671,1,0.09,3
1,94,0,2022,2672,1,76.17,3
1,94,0,2022,2673,1,132.12,3
1,94,0,2022,2674,1,140.96,3
1,94,0,2022,2675,1,140.96,3
1,94,0,2022,2676,1,140.96,3
1,94,0,2022,2677,1,140.96,3
1,94,0,2022,2678,1,135.22,3
1,94,0,2022,2679,1,116.44,3
1,94,0,2022,2680,1,94.78,3
1,94,0,2022,2681,1,71.30,3
1,94,0,2022,2682,1,5.76,3
1,94,0,2022,2683,1,0.00,3
1,94,0,2022,2684,1,0.00,3
1,94,0,2022,2685,1,0.00,3
1,94,0,2022,2686,1,0.00,3
1,94,0,2022,2687,1,0.00,3
1,94,0,2022,2688,1,0.00,3
1,94,0,2022,2689,1,0.00,3
1,94,0,2022,2690,1,0.00,3
1,94,0,2022,2691,1,0.00,3
1,94,0,2022,2692,1,0.00,3
1,94,0,2022,2693,1,0.00,3
1,94,0,2022,2694,1,0.00,3
1,94,0,2022,2695,1,0.00,3
1,94,0,2022,2696,1,77.66,3
1,94,0,2022,2697,1,131.51,3
1,94,0,2022,2698,1,140.96,3
1,94,0,2022,2699,1,140.96,3
1,94,0,2022,2700,1,140.96,3
1,94,0,2022,2701,1,140.96,3
1,94,0,2022,2702,1,140.96,3
1,94,0,2022,2703,1,140.96,3
1,94,0,2022,2704,1,140.96,3
1,94,0,2022,2705,1,122.23,3
1,94,0,2022,2706,1,7.08,3
1,94,0,2022,2707,1,0.00,3
1,94,0,2022,2708,1,0.00,3
1,94,0,2022,2709,1,0.00,3
1,94,0,2022,2710,1,0.00,3
1,94,0,2022,2711,1,0.00,3
1,94,0,2022,2712,1,0.00,3
1,94,0,2022,2713,1,0.00,3
1,94,0,2022,2714,1,0.00,3
1,94,0,2022,2715,1,0.00,3
1,94,0,2022,2716,1,0.00,3
1,94,0,2022,2717,1,0.00,3
1,94,0,2022,2718,1,0.00,3
1,94,0,2022,2719,1,0.00,3
1,94,0,2022,2720,1,75.88,3
1,94,0,2022,2721,1,122.57,3
1,94,0,2022,2722,1,119.43,3
1,94,0,2022,2723,1,110.91,3
1,94,0,2022,2724,1,120.69,3
1,94,0,2022,2725,1,137.28,3
1,94,0,2022,2726,1,140.96,3
1,94,0,2022,2727,1,140.96,3
1,94,0,2022,2728,1,140.96,3
1,94,0,2022,2729,1,121.77,3
