idScenarios,idTechnologies,idzones,year,hour,supply,quantum,Col
1,91,0,2022,4634,1,2366.03,4
1,91,0,2022,4635,1,2415.84,4
1,91,0,2022,4636,1,2637.83,4
1,91,0,2022,4637,1,2925.19,4
1,91,0,2022,4638,1,3288.83,4
1,91,0,2022,4639,1,3612.81,4
1,91,0,2022,4640,1,3633.58,4
1,91,0,2022,4641,1,3189.68,4
1,91,0,2022,4642,1,2176.27,4
1,91,0,2022,4643,1,1656.54,4
1,91,0,2022,4644,1,1627.82,4
1,91,0,2022,4645,1,2004.12,4
1,91,0,2022,4646,1,1961.66,4
1,91,0,2022,4647,1,2073.96,4
1,91,0,2022,4648,1,2039.3,4
1,91,0,2022,4649,1,2894.91,4
1,91,0,2022,4650,1,3691.97,4
1,91,0,2022,4651,1,3825.01,4
1,91,0,2022,4652,1,3929.41,4
1,91,0,2022,4653,1,3807.02,4
1,91,0,2022,4654,1,3617.48,4
1,91,0,2022,4655,1,3347.16,4
1,91,0,2022,4656,1,3141.31,4
1,91,0,2022,4657,1,3197.34,4
1,91,0,2022,4658,1,3211.4,4
1,91,0,2022,4659,1,3411.36,4
1,91,0,2022,4660,1,3721.37,4
1,91,0,2022,4661,1,4131.42,4
1,91,0,2022,4662,1,5002.97,4
1,91,0,2022,4663,1,5189.17,4
1,91,0,2022,4664,1,5262.23,4
1,91,0,2022,4665,1,5213.42,4
1,91,0,2022,4666,1,4726.26,4
1,91,0,2022,4667,1,5201.27,4
1,91,0,2022,4668,1,5445.86,4
1,91,0,2022,4669,1,5741.13,4
1,91,0,2022,4670,1,5580.09,4
1,91,0,2022,4671,1,5192.96,4
1,91,0,2022,4672,1,5655.85,4
1,91,0,2022,4673,1,5635.67,4
1,91,0,2022,4674,1,5366.21,4
1,91,0,2022,4675,1,5201.13,4
1,91,0,2022,4676,1,5180.8,4
1,91,0,2022,4677,1,5144.5,4
1,91,0,2022,4678,1,5122.6,4
1,91,0,2022,4679,1,5155.07,4
1,91,0,2022,4680,1,5060.95,4
1,91,0,2022,4681,1,4952.76,4
1,91,0,2022,4682,1,4733.04,4
1,91,0,2022,4683,1,4368.52,4
1,91,0,2022,4684,1,4036.17,4
1,91,0,2022,4685,1,3813.5,4
1,91,0,2022,4686,1,3463.34,4
1,91,0,2022,4687,1,2874,4
1,91,0,2022,4688,1,2319.08,4
1,91,0,2022,4689,1,1855.17,4
1,91,0,2022,4690,1,2339.72,4
1,91,0,2022,4691,1,2550.93,4
1,91,0,2022,4692,1,2843.98,4
1,91,0,2022,4693,1,2579.62,4
1,91,0,2022,4694,1,2487.73,4
1,91,0,2022,4695,1,2008.45,4
1,91,0,2022,4696,1,1421.88,4
1,91,0,2022,4697,1,916.35,4
1,91,0,2022,4698,1,659.47,4
1,91,0,2022,4699,1,518.18,4
1,91,0,2022,4700,1,485.82,4
1,91,0,2022,4701,1,492.81,4
1,91,0,2022,4702,1,510.22,4
1,91,0,2022,4703,1,538.04,4
1,91,0,2022,4704,1,544.33,4
1,91,0,2022,4705,1,529.59,4
1,91,0,2022,4706,1,538.85,4
1,91,0,2022,4707,1,570.05,4
1,91,0,2022,4708,1,620.4,4
1,91,0,2022,4709,1,699.7,4
1,91,0,2022,4710,1,691.76,4
1,91,0,2022,4711,1,842.64,4
1,91,0,2022,4712,1,892.56,4
1,91,0,2022,4713,1,677.88,4
1,91,0,2022,4714,1,428.04,4
1,91,0,2022,4715,1,383.15,4
1,91,0,2022,4716,1,344.03,4
1,91,0,2022,4717,1,244.17,4
1,91,0,2022,4718,1,188.44,4
1,91,0,2022,4719,1,105.88,4
1,91,0,2022,4720,1,36.92,4
1,91,0,2022,4721,1,70.81,4
1,91,0,2022,4722,1,142.45,4
1,91,0,2022,4723,1,274.34,4
1,91,0,2022,4724,1,424.76,4
1,91,0,2022,4725,1,543.85,4
1,91,0,2022,4726,1,627.91,4
1,91,0,2022,4727,1,922.6,4
1,91,0,2022,4728,1,1293.78,4
1,91,0,2022,4729,1,1603.62,4
1,91,0,2022,4730,1,1395.29,4
1,91,0,2022,4731,1,1528.24,4
1,91,0,2022,4732,1,2107.54,4
1,91,0,2022,4733,1,2426.37,4
1,91,0,2022,4734,1,2414.16,4
1,91,0,2022,4735,1,2605.44,4
1,91,0,2022,4736,1,2931.01,4
1,91,0,2022,4737,1,3013.37,4
1,91,0,2022,4738,1,2393.39,4
1,91,0,2022,4739,1,1673.17,4
1,91,0,2022,4740,1,1497.66,4
1,91,0,2022,4741,1,1486.31,4
1,91,0,2022,4742,1,1761.85,4
1,91,0,2022,4743,1,1457.14,4
1,91,0,2022,4744,1,1650.15,4
1,91,0,2022,4745,1,2017.1,4
1,91,0,2022,4746,1,2489.42,4
1,91,0,2022,4747,1,2880.03,4
1,91,0,2022,4748,1,2978.26,4
1,91,0,2022,4749,1,3133.51,4
1,91,0,2022,4750,1,3171.17,4
1,91,0,2022,4751,1,3095.88,4
1,91,0,2022,4752,1,2969.01,4
1,91,0,2022,4753,1,2839.57,4
1,91,0,2022,4754,1,2623.51,4
1,91,0,2022,4755,1,2350.16,4
1,91,0,2022,4756,1,2276.72,4
1,91,0,2022,4757,1,2572.69,4
1,91,0,2022,4758,1,2433.59,4
1,91,0,2022,4759,1,2080.71,4
1,91,0,2022,4760,1,1747.65,4
1,91,0,2022,4761,1,1630.76,4
1,91,0,2022,4762,1,1532.59,4
1,91,0,2022,4763,1,1649.32,4
1,91,0,2022,4764,1,1650.05,4
1,91,0,2022,4765,1,1817.12,4
1,91,0,2022,4766,1,1945.91,4
1,91,0,2022,4767,1,1987.63,4
1,91,0,2022,4768,1,1690.84,4
1,91,0,2022,4769,1,1312.65,4
1,91,0,2022,4770,1,1154.59,4
1,91,0,2022,4771,1,1211.89,4
1,91,0,2022,4772,1,1224.14,4
1,91,0,2022,4773,1,1169.75,4
1,91,0,2022,4774,1,1130.83,4
1,91,0,2022,4775,1,1223,4
1,91,0,2022,4776,1,1283.6,4
1,91,0,2022,4777,1,1176,4
1,91,0,2022,4778,1,1210.86,4
1,91,0,2022,4779,1,1222.74,4
1,91,0,2022,4780,1,1308.79,4
1,91,0,2022,4781,1,1394.65,4
1,91,0,2022,4782,1,1236.97,4
1,91,0,2022,4783,1,1272.68,4
1,91,0,2022,4784,1,1129.19,4
1,91,0,2022,4785,1,828.84,4
1,91,0,2022,4786,1,569.68,4
1,91,0,2022,4787,1,507.67,4
1,91,0,2022,4788,1,303.37,4
1,91,0,2022,4789,1,242.5,4
1,91,0,2022,4790,1,121.51,4
1,91,0,2022,4791,1,62.56,4
1,91,0,2022,4792,1,27.36,4
1,91,0,2022,4793,1,220.29,4
1,91,0,2022,4794,1,340.27,4
1,91,0,2022,4795,1,649.73,4
1,91,0,2022,4796,1,1360.33,4
1,91,0,2022,4797,1,1833.65,4
1,91,0,2022,4798,1,1614.3,4
1,91,0,2022,4799,1,2165.48,4
1,91,0,2022,4800,1,2886.71,4
1,91,0,2022,4801,1,2470.47,4
1,91,0,2022,4802,1,2295.01,4
1,91,0,2022,4803,1,2209.15,4
1,91,0,2022,4804,1,2760.65,4
1,91,0,2022,4805,1,3422.1,4
1,91,0,2022,4806,1,4476.79,4
1,91,0,2022,4807,1,4858.98,4
1,91,0,2022,4808,1,5166.51,4
1,91,0,2022,4809,1,5080.16,4
1,91,0,2022,4810,1,5025.87,4
1,91,0,2022,4811,1,4550.54,4
1,91,0,2022,4812,1,4360.75,4
1,91,0,2022,4813,1,3783.8,4
1,91,0,2022,4814,1,3524.68,4
1,91,0,2022,4815,1,2759.35,4
1,91,0,2022,4816,1,2810.3,4
1,91,0,2022,4817,1,2904.21,4
1,91,0,2022,4818,1,3613.53,4
1,91,0,2022,4819,1,3968.33,4
1,91,0,2022,4820,1,4341.04,4
1,91,0,2022,4821,1,4728.39,4
1,91,0,2022,4822,1,5542.88,4
1,91,0,2022,4823,1,5529.04,4
1,91,0,2022,4824,1,5416.63,4
1,91,0,2022,4825,1,5638.32,4
1,91,0,2022,4826,1,5843.24,4
1,91,0,2022,4827,1,5541.7,4
1,91,0,2022,4828,1,5085.93,4
1,91,0,2022,4829,1,4668.17,4
1,91,0,2022,4830,1,4310.93,4
1,91,0,2022,4831,1,3414.8,4
1,91,0,2022,4832,1,2812.62,4
1,91,0,2022,4833,1,1819.65,4
1,91,0,2022,4834,1,1439.39,4
1,91,0,2022,4835,1,2566.36,4
1,91,0,2022,4836,1,3741.72,4
1,91,0,2022,4837,1,4205.4,4
1,91,0,2022,4838,1,4589.25,4
1,91,0,2022,4839,1,4278.31,4
1,91,0,2022,4840,1,4165.89,4
1,91,0,2022,4841,1,4043,4
1,91,0,2022,4842,1,3589.24,4
1,91,0,2022,4843,1,3052.7,4
1,91,0,2022,4844,1,2599.06,4
1,91,0,2022,4845,1,2303.68,4
1,91,0,2022,4846,1,2272.24,4
1,91,0,2022,4847,1,2178.59,4
1,91,0,2022,4848,1,2219.53,4
1,91,0,2022,4849,1,2402.08,4
1,91,0,2022,4850,1,2480.58,4
1,91,0,2022,4851,1,2421.84,4
1,91,0,2022,4852,1,2063.55,4
1,91,0,2022,4853,1,1470.95,4
1,91,0,2022,4854,1,1182.51,4
1,91,0,2022,4855,1,888.18,4
1,91,0,2022,4856,1,781.9,4
1,91,0,2022,4857,1,638.53,4
1,91,0,2022,4858,1,602.7,4
1,91,0,2022,4859,1,732.79,4
1,91,0,2022,4860,1,817.19,4
1,91,0,2022,4861,1,1035.48,4
1,91,0,2022,4862,1,1033.23,4
1,91,0,2022,4863,1,979.59,4
1,91,0,2022,4864,1,903.88,4
1,91,0,2022,4865,1,947.81,4
1,91,0,2022,4866,1,1270.04,4
1,91,0,2022,4867,1,1351.15,4
1,91,0,2022,4868,1,1689.03,4
1,91,0,2022,4869,1,2046.81,4
1,91,0,2022,4870,1,2425.34,4
1,91,0,2022,4871,1,2918.1,4
1,91,0,2022,4872,1,3324.17,4
1,91,0,2022,4873,1,3845.8,4
1,91,0,2022,4874,1,4186.77,4
1,91,0,2022,4875,1,4547.71,4
1,91,0,2022,4876,1,4806.64,4
1,91,0,2022,4877,1,5003.17,4
1,91,0,2022,4878,1,5518.75,4
1,91,0,2022,4879,1,5455.54,4
1,91,0,2022,4880,1,5472.73,4
1,91,0,2022,4881,1,5413.86,4
1,91,0,2022,4882,1,5034.04,4
1,91,0,2022,4883,1,5278.38,4
1,91,0,2022,4884,1,5542.11,4
1,91,0,2022,4885,1,5871.21,4
1,91,0,2022,4886,1,5705.88,4
1,91,0,2022,4887,1,4935.55,4
1,91,0,2022,4888,1,4967.19,4
1,91,0,2022,4889,1,4816.68,4
1,91,0,2022,4890,1,5006.49,4
1,91,0,2022,4891,1,5361.57,4
1,91,0,2022,4892,1,5548.98,4
1,91,0,2022,4893,1,5225,4
1,91,0,2022,4894,1,5457.85,4
1,91,0,2022,4895,1,5457.11,4
1,91,0,2022,4896,1,5251.97,4
1,91,0,2022,4897,1,4889.74,4
1,91,0,2022,4898,1,4488.42,4
1,91,0,2022,4899,1,3794.52,4
1,91,0,2022,4900,1,3083.05,4
1,91,0,2022,4901,1,2546.58,4
1,91,0,2022,4902,1,2040.16,4
1,91,0,2022,4903,1,1940.19,4
1,91,0,2022,4904,1,1667.85,4
1,91,0,2022,4905,1,1094.36,4
1,91,0,2022,4906,1,1243.15,4
1,91,0,2022,4907,1,1479.9,4
1,91,0,2022,4908,1,1514.69,4
1,91,0,2022,4909,1,1409.5,4
1,91,0,2022,4910,1,1187.81,4
1,91,0,2022,4911,1,951.88,4
1,91,0,2022,4912,1,543.18,4
1,91,0,2022,4913,1,399.67,4
1,91,0,2022,4914,1,640.27,4
1,91,0,2022,4915,1,777.26,4
1,91,0,2022,4916,1,958.77,4
1,91,0,2022,4917,1,1254.07,4
1,91,0,2022,4918,1,1533.82,4
1,91,0,2022,4919,1,1892.94,4
1,91,0,2022,4920,1,2203.16,4
1,91,0,2022,4921,1,2479.1,4
1,91,0,2022,4922,1,2664.11,4
1,91,0,2022,4923,1,2667.88,4
1,91,0,2022,4924,1,2916.02,4
1,91,0,2022,4925,1,3324.85,4
1,91,0,2022,4926,1,3472.42,4
1,91,0,2022,4927,1,4012.68,4
1,91,0,2022,4928,1,4362.29,4
1,91,0,2022,4929,1,4146.56,4
1,91,0,2022,4930,1,3364.67,4
1,91,0,2022,4931,1,3828.9,4
1,91,0,2022,4932,1,3741.86,4
1,91,0,2022,4933,1,3614.45,4
1,91,0,2022,4934,1,3548.55,4
1,91,0,2022,4935,1,3420.71,4
1,91,0,2022,4936,1,3153.35,4
1,91,0,2022,4937,1,3082.55,4
1,91,0,2022,4938,1,3326.4,4
1,91,0,2022,4939,1,3588.28,4
1,91,0,2022,4940,1,3767.08,4
1,91,0,2022,4941,1,3955.53,4
1,91,0,2022,4942,1,4179.79,4
1,91,0,2022,4943,1,4308.7,4
1,91,0,2022,4944,1,4367.63,4
1,91,0,2022,4945,1,4364.45,4
1,91,0,2022,4946,1,4406.12,4
1,91,0,2022,4947,1,4431.11,4
1,91,0,2022,4948,1,4458.17,4
1,91,0,2022,4949,1,4479.39,4
1,91,0,2022,4950,1,4493.27,4
1,91,0,2022,4951,1,4383.69,4
1,91,0,2022,4952,1,4216.64,4
1,91,0,2022,4953,1,3810.97,4
1,91,0,2022,4954,1,3053.91,4
1,91,0,2022,4955,1,2786.17,4
1,91,0,2022,4956,1,3011.37,4
1,91,0,2022,4957,1,3084.01,4
1,91,0,2022,4958,1,2720.22,4
1,91,0,2022,4959,1,2047.54,4
1,91,0,2022,4960,1,1073.23,4
1,91,0,2022,4961,1,747.02,4
1,91,0,2022,4962,1,396.68,4
1,91,0,2022,4963,1,241.2,4
1,91,0,2022,4964,1,214.24,4
1,91,0,2022,4965,1,220.97,4
1,91,0,2022,4966,1,259.37,4
1,91,0,2022,4967,1,341.47,4
1,91,0,2022,4968,1,484.23,4
1,91,0,2022,4969,1,680.9,4
1,91,0,2022,4970,1,906.08,4
1,91,0,2022,4971,1,1061.76,4
1,91,0,2022,4972,1,1166.03,4
1,91,0,2022,4973,1,1307.33,4
1,91,0,2022,4974,1,1452.65,4
1,91,0,2022,4975,1,1780.11,4
1,91,0,2022,4976,1,2027.76,4
1,91,0,2022,4977,1,1855.27,4
1,91,0,2022,4978,1,982.69,4
1,91,0,2022,4979,1,690.27,4
1,91,0,2022,4980,1,625.91,4
1,91,0,2022,4981,1,552.41,4
1,91,0,2022,4982,1,426.2,4
1,91,0,2022,4983,1,284.3,4
1,91,0,2022,4984,1,195.28,4
1,91,0,2022,4985,1,333.02,4
1,91,0,2022,4986,1,783.17,4
1,91,0,2022,4987,1,1464.93,4
1,91,0,2022,4988,1,1964.08,4
1,91,0,2022,4989,1,2356.93,4
1,91,0,2022,4990,1,2568.77,4
1,91,0,2022,4991,1,2895.03,4
1,91,0,2022,4992,1,3166.81,4
1,91,0,2022,4993,1,3396.73,4
1,91,0,2022,4994,1,3617.97,4
1,91,0,2022,4995,1,3736.02,4
1,91,0,2022,4996,1,3758.5,4
1,91,0,2022,4997,1,3695.34,4
1,91,0,2022,4998,1,3776.87,4
1,91,0,2022,4999,1,3658.24,4
1,91,0,2022,5000,1,3339.56,4
1,91,0,2022,5001,1,2839,4
1,91,0,2022,5002,1,1960.63,4
1,91,0,2022,5003,1,1779.22,4
1,91,0,2022,5004,1,2364.93,4
1,91,0,2022,5005,1,2697.25,4
1,91,0,2022,5006,1,3005.71,4
1,91,0,2022,5007,1,3207.48,4
1,91,0,2022,5008,1,3167.45,4
1,91,0,2022,5009,1,3108.39,4
1,91,0,2022,5010,1,3172.43,4
1,91,0,2022,5011,1,3124.01,4
1,91,0,2022,5012,1,3149.43,4
1,91,0,2022,5013,1,3257.94,4
1,91,0,2022,5014,1,3323.39,4
1,91,0,2022,5015,1,3464.39,4
1,91,0,2022,5016,1,3635.1,4
1,91,0,2022,5017,1,3823.36,4
1,91,0,2022,5018,1,3932.35,4
1,91,0,2022,5019,1,3944.07,4
1,91,0,2022,5020,1,3964.32,4
1,91,0,2022,5021,1,3883.03,4
1,91,0,2022,5022,1,4174.67,4
1,91,0,2022,5023,1,3755.74,4
1,91,0,2022,5024,1,3112.06,4
1,91,0,2022,5025,1,2515.84,4
1,91,0,2022,5026,1,2441.86,4
1,91,0,2022,5027,1,3140.3,4
1,91,0,2022,5028,1,3786.85,4
1,91,0,2022,5029,1,4580.65,4
1,91,0,2022,5030,1,4915.21,4
1,91,0,2022,5031,1,4927.4,4
1,91,0,2022,5032,1,4915.95,4
1,91,0,2022,5033,1,5235.32,4
1,91,0,2022,5034,1,5194.84,4
1,91,0,2022,5035,1,5360.94,4
1,91,0,2022,5036,1,5374.47,4
1,91,0,2022,5037,1,5226.26,4
1,91,0,2022,5038,1,5084.4,4
1,91,0,2022,5039,1,4791.35,4
1,91,0,2022,5040,1,4628.92,4
1,91,0,2022,5041,1,4670.46,4
1,91,0,2022,5042,1,4718.63,4
1,91,0,2022,5043,1,4707.53,4
1,91,0,2022,5044,1,4731.06,4
1,91,0,2022,5045,1,4698.76,4
1,91,0,2022,5046,1,4473.81,4
1,91,0,2022,5047,1,4329.87,4
1,91,0,2022,5048,1,4115.7,4
1,91,0,2022,5049,1,3811.15,4
1,91,0,2022,5050,1,4424.22,4
1,91,0,2022,5051,1,4754,4
1,91,0,2022,5052,1,4884.96,4
1,91,0,2022,5053,1,4859.99,4
1,91,0,2022,5054,1,4768.86,4
1,91,0,2022,5055,1,4520.26,4
1,91,0,2022,5056,1,4155.21,4
1,91,0,2022,5057,1,3055.98,4
1,91,0,2022,5058,1,2539.22,4
1,91,0,2022,5059,1,2165.26,4
1,91,0,2022,5060,1,1788.68,4
1,91,0,2022,5061,1,1622.1,4
1,91,0,2022,5062,1,1521.78,4
1,91,0,2022,5063,1,1436.59,4
1,91,0,2022,5064,1,1489.19,4
1,91,0,2022,5065,1,1545.82,4
1,91,0,2022,5066,1,1677.8,4
1,91,0,2022,5067,1,1860.71,4
1,91,0,2022,5068,1,2062.33,4
1,91,0,2022,5069,1,2191.05,4
1,91,0,2022,5070,1,2029,4
1,91,0,2022,5071,1,2282.19,4
1,91,0,2022,5072,1,2235.68,4
1,91,0,2022,5073,1,1567.74,4
1,91,0,2022,5074,1,1060.53,4
1,91,0,2022,5075,1,1375.74,4
1,91,0,2022,5076,1,1442.46,4
1,91,0,2022,5077,1,1482.31,4
1,91,0,2022,5078,1,1566.24,4
1,91,0,2022,5079,1,1627.07,4
1,91,0,2022,5080,1,1368.07,4
1,91,0,2022,5081,1,1264.4,4
1,91,0,2022,5082,1,1199.73,4
1,91,0,2022,5083,1,1314.05,4
1,91,0,2022,5084,1,1759.49,4
1,91,0,2022,5085,1,2313.51,4
1,91,0,2022,5086,1,3046.46,4
1,91,0,2022,5087,1,3888.29,4
1,91,0,2022,5088,1,4694.19,4
1,91,0,2022,5089,1,5218.11,4
1,91,0,2022,5090,1,5693.74,4
1,91,0,2022,5091,1,5819.25,4
1,91,0,2022,5092,1,5931.91,4
1,91,0,2022,5093,1,5989.55,4
1,91,0,2022,5094,1,5997.6,4
1,91,0,2022,5095,1,5997.6,4
1,91,0,2022,5096,1,5997.6,4
1,91,0,2022,5097,1,5997.6,4
1,91,0,2022,5098,1,5997.6,4
1,91,0,2022,5099,1,5997.6,4
1,91,0,2022,5100,1,5987.99,4
1,91,0,2022,5101,1,5997.6,4
1,91,0,2022,5102,1,5968.77,4
1,91,0,2022,5103,1,5914.27,4
1,91,0,2022,5104,1,5997.6,4
1,91,0,2022,5105,1,5942.63,4
1,91,0,2022,5106,1,5991.93,4
1,91,0,2022,5107,1,5997.6,4
1,91,0,2022,5108,1,5997.6,4
1,91,0,2022,5109,1,5997.6,4
1,91,0,2022,5110,1,5997.6,4
1,91,0,2022,5111,1,5997.6,4
1,91,0,2022,5112,1,5997.6,4
1,91,0,2022,5113,1,5997.6,4
1,91,0,2022,5114,1,5997.6,4
1,91,0,2022,5115,1,5997.6,4
1,91,0,2022,5116,1,5997.6,4
1,91,0,2022,5117,1,5997.6,4
1,91,0,2022,5118,1,5997.6,4
1,91,0,2022,5119,1,5997.6,4
1,91,0,2022,5120,1,5997.6,4
1,91,0,2022,5121,1,5997.6,4
1,91,0,2022,5122,1,5997.6,4
1,91,0,2022,5123,1,5997.6,4
1,91,0,2022,5124,1,5995.01,4
1,91,0,2022,5125,1,5994.6,4
1,91,0,2022,5126,1,5997.6,4
1,91,0,2022,5127,1,5997.6,4
1,91,0,2022,5128,1,5997.6,4
1,91,0,2022,5129,1,5997.6,4
1,91,0,2022,5130,1,5997.6,4
1,91,0,2022,5131,1,5997.6,4
1,91,0,2022,5132,1,5997.6,4
1,91,0,2022,5133,1,5997.6,4
1,91,0,2022,5134,1,5997.6,4
1,91,0,2022,5135,1,5997.6,4
1,91,0,2022,5136,1,5997.6,4
1,91,0,2022,5137,1,5997.6,4
1,91,0,2022,5138,1,5997.6,4
1,91,0,2022,5139,1,5997.6,4
1,91,0,2022,5140,1,5997.6,4
1,91,0,2022,5141,1,5997.6,4
1,91,0,2022,5142,1,5972.34,4
1,91,0,2022,5143,1,5981.17,4
1,91,0,2022,5144,1,5991.05,4
1,91,0,2022,5145,1,5983.05,4
1,91,0,2022,5146,1,5997.6,4
1,91,0,2022,5147,1,5997.6,4
1,91,0,2022,5148,1,5997.6,4
1,91,0,2022,5149,1,5997.6,4
1,91,0,2022,5150,1,5997.6,4
1,91,0,2022,5151,1,5997.6,4
1,91,0,2022,5152,1,5997.6,4
1,91,0,2022,5153,1,5997.6,4
1,91,0,2022,5154,1,5986.3,4
1,91,0,2022,5155,1,5913.24,4
1,91,0,2022,5156,1,5869.29,4
1,91,0,2022,5157,1,5573.22,4
1,91,0,2022,5158,1,5457.43,4
1,91,0,2022,5159,1,5310.99,4
1,91,0,2022,5160,1,4974.58,4
1,91,0,2022,5161,1,4688.97,4
1,91,0,2022,5162,1,4479.41,4
1,91,0,2022,5163,1,4448.83,4
1,91,0,2022,5164,1,4449.38,4
1,91,0,2022,5165,1,4309.62,4
1,91,0,2022,5166,1,3765.56,4
1,91,0,2022,5167,1,3438.94,4
1,91,0,2022,5168,1,3142.55,4
1,91,0,2022,5169,1,2867.42,4
1,91,0,2022,5170,1,3573.52,4
1,91,0,2022,5171,1,3773.45,4
1,91,0,2022,5172,1,3795.72,4
1,91,0,2022,5173,1,3858.2,4
1,91,0,2022,5174,1,3998.34,4
1,91,0,2022,5175,1,4158.49,4
1,91,0,2022,5176,1,3854.32,4
1,91,0,2022,5177,1,3371.14,4
1,91,0,2022,5178,1,2731.95,4
1,91,0,2022,5179,1,2372.23,4
1,91,0,2022,5180,1,2010.06,4
1,91,0,2022,5181,1,1838.55,4
1,91,0,2022,5182,1,1552.41,4
1,91,0,2022,5183,1,1337.46,4
1,91,0,2022,5184,1,1182.27,4
1,91,0,2022,5185,1,1122.34,4
1,91,0,2022,5186,1,1022.75,4
1,91,0,2022,5187,1,971.55,4
1,91,0,2022,5188,1,918.79,4
1,91,0,2022,5189,1,919.73,4
1,91,0,2022,5190,1,822.16,4
1,91,0,2022,5191,1,811.6,4
1,91,0,2022,5192,1,787.09,4
1,91,0,2022,5193,1,499.82,4
1,91,0,2022,5194,1,477.79,4
1,91,0,2022,5195,1,505.41,4
1,91,0,2022,5196,1,478.83,4
1,91,0,2022,5197,1,452.97,4
1,91,0,2022,5198,1,406.55,4
1,91,0,2022,5199,1,363.84,4
1,91,0,2022,5200,1,308.75,4
1,91,0,2022,5201,1,245.96,4
1,91,0,2022,5202,1,50.62,4
1,91,0,2022,5203,1,40.18,4
1,91,0,2022,5204,1,43.61,4
1,91,0,2022,5205,1,69.71,4
1,91,0,2022,5206,1,165.39,4
1,91,0,2022,5207,1,244.32,4
1,91,0,2022,5208,1,349.05,4
1,91,0,2022,5209,1,463.34,4
1,91,0,2022,5210,1,663.5,4
1,91,0,2022,5211,1,837.14,4
1,91,0,2022,5212,1,926.22,4
1,91,0,2022,5213,1,998.07,4
1,91,0,2022,5214,1,1087.15,4
1,91,0,2022,5215,1,1287.2,4
1,91,0,2022,5216,1,1362.14,4
1,91,0,2022,5217,1,983.13,4
1,91,0,2022,5218,1,889.84,4
1,91,0,2022,5219,1,1327.84,4
1,91,0,2022,5220,1,1697.12,4
1,91,0,2022,5221,1,1883.37,4
1,91,0,2022,5222,1,2194.92,4
1,91,0,2022,5223,1,2388.44,4
1,91,0,2022,5224,1,2141.16,4
1,91,0,2022,5225,1,1951.24,4
1,91,0,2022,5226,1,2091.78,4
1,91,0,2022,5227,1,2268.02,4
1,91,0,2022,5228,1,2432.12,4
1,91,0,2022,5229,1,2687.13,4
1,91,0,2022,5230,1,2949.54,4
1,91,0,2022,5231,1,3044.15,4
1,91,0,2022,5232,1,2924.5,4
1,91,0,2022,5233,1,2900.31,4
1,91,0,2022,5234,1,2947.48,4
1,91,0,2022,5235,1,2817.09,4
1,91,0,2022,5236,1,2610.01,4
1,91,0,2022,5237,1,2549.04,4
1,91,0,2022,5238,1,1820.35,4
1,91,0,2022,5239,1,1715.35,4
1,91,0,2022,5240,1,1753.12,4
1,91,0,2022,5241,1,1648.52,4
1,91,0,2022,5242,1,1288.12,4
1,91,0,2022,5243,1,1412.08,4
1,91,0,2022,5244,1,1473.06,4
1,91,0,2022,5245,1,1634.12,4
1,91,0,2022,5246,1,1494.67,4
1,91,0,2022,5247,1,1402.17,4
1,91,0,2022,5248,1,1014.34,4
1,91,0,2022,5249,1,738.23,4
1,91,0,2022,5250,1,625.26,4
1,91,0,2022,5251,1,707.69,4
1,91,0,2022,5252,1,821.84,4
1,91,0,2022,5253,1,1030.95,4
1,91,0,2022,5254,1,1102.51,4
1,91,0,2022,5255,1,1191.69,4
1,91,0,2022,5256,1,1302.75,4
1,91,0,2022,5257,1,1649.65,4
1,91,0,2022,5258,1,2110.23,4
1,91,0,2022,5259,1,2505.23,4
1,91,0,2022,5260,1,2907.2,4
1,91,0,2022,5261,1,3298.58,4
1,91,0,2022,5262,1,3734.98,4
1,91,0,2022,5263,1,4013.75,4
1,91,0,2022,5264,1,4048.56,4
1,91,0,2022,5265,1,3943.73,4
1,91,0,2022,5266,1,4099.47,4
1,91,0,2022,5267,1,4808.45,4
1,91,0,2022,5268,1,5409.8,4
1,91,0,2022,5269,1,5615.79,4
1,91,0,2022,5270,1,5449.36,4
1,91,0,2022,5271,1,5407.7,4
1,91,0,2022,5272,1,5075.08,4
1,91,0,2022,5273,1,5091.9,4
1,91,0,2022,5274,1,4303.23,4
1,91,0,2022,5275,1,3714.4,4
1,91,0,2022,5276,1,3849.51,4
1,91,0,2022,5277,1,4189.42,4
1,91,0,2022,5278,1,4413.32,4
1,91,0,2022,5279,1,4697.12,4
1,91,0,2022,5280,1,4738.8,4
1,91,0,2022,5281,1,4665.68,4
1,91,0,2022,5282,1,4602.93,4
1,91,0,2022,5283,1,4530.53,4
1,91,0,2022,5284,1,4323.01,4
1,91,0,2022,5285,1,4117.67,4
1,91,0,2022,5286,1,4131.77,4
1,91,0,2022,5287,1,4178.54,4
1,91,0,2022,5288,1,4562.76,4
1,91,0,2022,5289,1,4451.09,4
1,91,0,2022,5290,1,5047.08,4
1,91,0,2022,5291,1,5299.42,4
1,91,0,2022,5292,1,5178.5,4
1,91,0,2022,5293,1,5153.8,4
1,91,0,2022,5294,1,5223.42,4
1,91,0,2022,5295,1,5500.49,4
1,91,0,2022,5296,1,5326.49,4
1,91,0,2022,5297,1,5055.13,4
1,91,0,2022,5298,1,4642.98,4
1,91,0,2022,5299,1,3718.96,4
1,91,0,2022,5300,1,3272.49,4
1,91,0,2022,5301,1,2938.64,4
1,91,0,2022,5302,1,2830.07,4
1,91,0,2022,5303,1,2928.29,4
1,91,0,2022,5304,1,2838.52,4
